,barrio,price_usd_per_m2,surface_total_clean,rooms_clean,precios_nuevos,precios_aprox_usd_clean,amenities,estacionamiento,sum,pileta,parrilla,gimnasio,lavadero,solarium,quincho,baulera,terraza,expenses,floor_clean
109017,Palermo,2657.802083333333,96.0,3.0,255149.0,255149.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109018,Palermo,3000.0,100.0,3.0,300000.0,300000.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109019,Palermo,2717.1237113402067,97.0,3.0,263561.0,263561.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109020,Palermo,2956.731958762887,97.0,3.0,286803.0,286803.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109021,Floresta,,98.0,4.0,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
109022,Boca,651.3409961685824,261.0,5.0,170000.0,170000.0,True,False,False,False,True,False,True,False,True,False,True,,100.0
109024,Flores,2307.843137254902,51.0,2.0,117700.0,117700.0,True,True,False,True,True,True,True,True,False,False,False,,100.0
109026,Palermo,1276.5957446808509,329.0,,420000.0,420000.0,True,True,False,False,True,False,True,False,True,False,True,6590.0,100.0
109027,Palermo,2550.75,48.0,1.0,122436.0,122436.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109030,Palermo,2606.9166666666665,48.0,1.0,125132.0,125132.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109032,Palermo,2657.802083333333,96.0,3.0,255149.0,255149.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109046,Palermo,2500.625,48.0,1.0,120030.0,120030.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109048,Palermo,4134.146341463415,41.0,2.0,169500.0,169500.0,True,False,True,True,True,False,True,True,False,True,False,4727.0,100.0
109049,Belgrano,3139.534883720931,430.0,,1350000.0,1350000.0,True,True,False,True,True,False,False,False,True,False,False,,100.0
109050,Puerto Madero,5299.145299145299,117.0,,620000.0,620000.0,True,False,True,True,False,True,False,True,False,False,False,10800.0,100.0
109052,Palermo,2648.958333333333,48.0,1.0,127150.0,127150.0,True,False,True,True,False,False,False,True,False,False,False,,100.0
109053,,2342.1052631578946,38.0,1.0,89000.0,89000.0,False,False,False,False,False,False,False,False,False,False,False,1670.0,100.0
109054,Palermo,2701.9375,48.0,1.0,129693.0,129693.0,True,False,True,True,False,False,False,True,False,False,False,,100.0
109055,Palermo,2712.1875,48.0,1.0,130185.0,130185.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109056,Flores,1672.1311475409836,61.0,3.0,102000.0,102000.0,True,False,False,False,True,False,False,False,False,False,True,1710.0,100.0
109057,Nunez,2456.521739130435,46.0,2.0,113000.0,113000.0,False,False,False,False,False,False,False,False,False,False,False,1700.0,100.0
109058,Palermo,2500.0,40.0,1.0,100000.0,100000.0,True,False,False,True,True,False,False,True,False,False,False,1500.0,100.0
109065,Flores,2000.0,65.0,3.0,130000.0,130000.0,True,False,True,True,False,False,True,False,False,False,False,4000.0,100.0
109086,Palermo,2500.0,96.0,,240000.0,240000.0,False,True,False,False,False,False,False,False,False,False,False,3894.0,100.0
109088,Villa Ortuzar,2463.6363636363635,55.0,3.0,135500.0,135500.0,True,False,False,False,False,False,True,False,False,False,False,500.0,100.0
109122,Villa Ortuzar,2463.6363636363635,55.0,3.0,135500.0,135500.0,True,False,False,False,False,False,True,False,False,False,False,500.0,100.0
109127,Palermo,2737.0285714285715,35.0,1.0,95796.0,95796.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109128,Palermo,2894.142857142857,35.0,1.0,101295.0,101295.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109129,Palermo,2924.5714285714284,35.0,1.0,102360.0,102360.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109130,Palermo,2797.857142857143,35.0,1.0,97925.0,97925.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109131,Caballito,1900.0,50.0,2.0,95000.0,95000.0,True,False,False,True,False,False,False,False,False,False,True,2060.0,100.0
109132,,2342.1052631578946,38.0,1.0,89000.0,89000.0,False,False,False,False,False,False,False,False,False,False,False,1670.0,100.0
109133,Retiro,2342.1052631578946,38.0,1.0,89000.0,89000.0,False,False,False,False,False,False,False,False,False,False,False,1670.0,100.0
109134,Tribunales,2342.1052631578946,38.0,1.0,89000.0,89000.0,False,False,False,False,False,False,False,False,False,False,False,1670.0,100.0
109136,Caballito,,46.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
109137,Palermo,2729.892857142857,56.0,2.0,152874.0,152874.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109138,Palermo,2886.607142857143,56.0,2.0,161650.0,161650.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109139,Palermo,2916.9464285714284,56.0,2.0,163349.0,163349.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109140,Palermo,2947.267857142857,56.0,2.0,165047.0,165047.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109142,Palermo,2706.3529411764707,51.0,2.0,138024.0,138024.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109143,Palermo,2861.7254901960778,51.0,2.0,145948.0,145948.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109144,Palermo,2891.784313725491,51.0,2.0,147481.0,147481.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109145,Palermo,2921.86274509804,51.0,2.0,149015.0,149015.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109167,Palermo,2731.21875,32.0,1.0,87399.0,87399.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109168,Palermo,2888.0,32.0,1.0,92416.0,92416.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109169,Palermo,2918.34375,32.0,1.0,93387.0,93387.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109171,Palermo,2948.71875,32.0,1.0,94359.0,94359.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109172,Floresta,760.8695652173913,460.0,,350000.0,350000.0,True,True,False,False,True,False,False,False,False,False,True,,100.0
109190,Belgrano,,97.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
109191,Colegiales,2500.0,40.0,1.0,100000.0,100000.0,True,False,False,True,True,False,False,True,False,False,False,1500.0,100.0
109192,Belgrano,2500.0,40.0,1.0,100000.0,100000.0,True,False,False,True,True,False,False,True,False,False,False,1500.0,100.0
109193,Chacarita,2500.0,40.0,1.0,100000.0,100000.0,True,False,False,True,True,False,False,True,False,False,False,1500.0,100.0
109194,Belgrano,6788.177339901478,203.0,4.0,1378000.0,1378000.0,True,True,True,True,True,True,True,True,True,True,True,,100.0
109251,Palermo,2961.960784313725,51.0,2.0,151060.0,151060.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109253,Mataderos,,,4.0,147000.0,147000.0,True,False,False,False,True,False,False,False,False,False,True,,100.0
109254,Palermo,2989.15625,32.0,1.0,95653.0,95653.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109259,Palermo,3006.927710843373,83.0,2.0,249575.0,249575.0,True,False,True,False,False,False,False,False,False,False,False,,100.0
109261,Recoleta,2733.812949640288,139.0,,380000.0,380000.0,True,False,False,False,False,False,True,False,False,True,False,6600.0,100.0
109264,Saavedra,2758.0,50.0,2.0,137900.0,137900.0,False,True,False,False,False,False,False,False,False,False,True,,100.0
109266,Boedo,,,,450000.0,450000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
109267,Villa General Mitre,850.3401360544217,294.0,5.0,250000.0,250000.0,True,True,False,False,False,False,False,False,False,False,True,,100.0
109268,Almagro,2454.5454545454545,55.0,3.0,135000.0,135000.0,True,False,False,False,False,False,True,False,False,False,False,2400.0,100.0
109269,Saavedra,2638.8888888888887,36.0,1.0,95000.0,95000.0,True,False,True,True,True,True,True,True,False,False,False,1200.0,100.0
109275,Recoleta,2878.787878787879,33.0,1.0,95000.0,95000.0,True,False,False,False,True,False,True,True,False,False,True,,100.0
109308,Palermo,2423.1632653061224,49.0,1.0,118735.0,118735.0,True,False,True,True,False,False,False,True,False,False,False,,100.0
109310,Palermo,3000.0,100.0,3.0,300000.0,300000.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109313,Palermo,2717.1237113402067,97.0,3.0,263561.0,263561.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109314,Almagro,,,4.0,196000.0,196000.0,False,True,False,False,False,False,False,False,False,False,False,3000.0,100.0
109315,Palermo,2857.5625,48.0,1.0,137163.0,137163.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109317,Belgrano,750.0,82.0,3.0,61500.0,61500.0,True,False,True,False,True,True,False,False,False,False,True,,100.0
109318,Parque Patricios,1630.4347826086953,46.0,,75000.0,75000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
109319,Palermo,2956.731958762887,97.0,3.0,286803.0,286803.0,True,False,True,True,False,False,False,False,False,False,False,,100.0
109359,Belgrano,2910.4477611940297,67.0,3.0,195000.0,195000.0,True,False,False,False,False,False,True,False,False,False,False,5000.0,100.0
109364,Palermo,2670.0,50.0,2.0,133500.0,133500.0,True,False,True,True,True,True,True,False,False,False,False,2000.0,100.0
109365,Monserrat,1000.0,30.0,,30000.0,30000.0,False,False,False,False,False,False,False,False,False,False,False,600.0,100.0
109366,Villa Urquiza,2656.25,64.0,2.0,170000.0,170000.0,True,False,True,False,True,False,True,True,False,False,True,3000.0,100.0
109367,Villa del Parque,3333.333333333333,150.0,4.0,500000.0,500000.0,True,True,True,True,True,True,True,True,False,False,True,7500.0,100.0
109369,Nunez,3081.395348837209,86.0,,265000.0,265000.0,True,True,False,False,True,False,False,False,False,False,False,,100.0
109370,Belgrano,750.0,51.0,2.0,38250.0,38250.0,True,False,True,False,True,True,False,False,False,False,True,,100.0
109375,Belgrano,750.0,54.0,2.0,40500.0,40500.0,True,False,True,False,True,True,False,False,False,False,True,,100.0
109377,Belgrano,,39.0,1.0,,,True,False,True,False,True,True,False,False,False,False,True,,100.0
109378,Caballito,,30.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109379,Caballito,,43.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109380,Caballito,,44.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109381,Caballito,,44.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109382,Caballito,,30.0,,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109383,Palermo,4535.51912568306,183.0,4.0,830000.0,830000.0,True,False,True,False,False,False,True,False,False,False,False,,100.0
109384,Caballito,,43.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109385,Caballito,,43.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109386,Caballito,,43.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109388,Caballito,,50.0,,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109389,Caballito,,41.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109390,Caballito,,41.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109391,Caballito,,30.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109392,Caballito,,43.0,1.0,,,False,False,False,False,False,False,False,False,False,False,False,1.0,100.0
109407,Palermo,,177.0,,,,False,False,False,False,False,False,False,False,False,False,False,900.0,100.0
109408,Palermo,,198.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
109409,Belgrano,,800.0,,,,False,False,False,False,False,False,False,False,False,False,False,,100.0
109410,Belgrano,,,,,,True,True,False,False,False,False,True,False,False,True,False,,100.0
109419,San Telmo,1800.0,75.0,2.0,135000.0,135000.0,True,False,False,False,False,False,False,False,False,False,True,2500.0,100.0
109450,,2348.066298342541,181.0,,425000.0,425000.0,False,False,False,False,False,False,False,False,False,False,False,1500.0,100.0
109457,Villa Urquiza,2416.6666666666665,60.0,3.0,145000.0,145000.0,True,False,False,False,False,False,True,False,False,False,False,2300.0,100.0
109460,Villa Urquiza,2725.0,80.0,4.0,218000.0,218000.0,False,False,True,False,False,False,False,False,False,False,False,3500.0,100.0
109461,Belgrano,3152.1739130434785,92.0,,290000.0,290000.0,False,False,False,False,False,False,False,False,False,False,False,1850.0,100.0
109463,Villa Pueyrredon,2725.0,80.0,4.0,218000.0,218000.0,False,False,True,False,False,False,False,False,False,False,False,3500.0,100.0
109474,Palermo,3194.444444444445,36.0,2.0,115000.0,115000.0,True,False,False,False,False,False,True,False,False,False,True,2000.0,100.0
109476,Recoleta,,33.0,,,,True,False,False,False,True,False,True,True,False,False,False,2500.0,100.0
109482,Palermo,,145.0,4.0,,,True,True,False,True,True,True,True,True,True,False,False,,100.0
109485,Caballito,2155.0387596899227,129.0,,278000.0,278000.0,True,False,False,False,False,False,True,False,False,False,True,,100.0
109486,Caballito,1800.0,60.0,,108000.0,108000.0,False,False,False,False,False,False,False,False,False,False,False,1700.0,100.0
109487,Villa Lugano,593.75,160.0,,95000.0,95000.0,True,False,False,False,True,False,False,False,True,False,True,,100.0
109488,,,,3.0,115000.0,115000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
109489,Belgrano,2936.5079365079364,63.0,2.0,185000.0,185000.0,True,True,False,False,True,False,False,False,False,False,False,2000.0,100.0
109493,Villa del Parque,,196.0,,190000.0,190000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
109503,Balvanera,2062.5,48.0,2.0,99000.0,99000.0,True,False,False,False,False,False,True,False,False,False,False,1500.0,100.0
109507,Belgrano,5514.7058823529405,68.0,2.0,375000.0,375000.0,True,True,True,True,True,True,True,True,True,True,False,,100.0
109508,Belgrano,,210.0,,,,True,True,False,False,False,False,True,False,False,True,False,16000.0,100.0
109510,Belgrano,3190.476190476191,210.0,,670000.0,670000.0,True,True,False,False,False,False,True,False,False,True,False,16000.0,100.0
109520,Liniers,2375.0,40.0,2.0,95000.0,95000.0,False,False,False,False,False,False,False,False,False,False,False,,100.0
109521,,1342.5925925925924,216.0,,290000.0,290000.0,True,False,False,False,False,False,True,False,True,False,False,,100.0
109524,Villa del Parque,1779.6610169491526,59.0,3.0,105000.0,105000.0,True,False,False,False,False,False,True,False,False,False,False,2300.0,100.0
109526,Palermo,,59.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109528,Palermo,,38.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109529,Palermo,,60.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109530,Palermo,,59.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109531,Palermo,,38.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109532,Palermo,,60.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109533,Palermo,,59.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109534,Palermo,,38.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
109535,Palermo,,60.0,2.0,,,True,True,True,True,True,False,False,False,False,False,False,,100.0
